time (PST),fog drip,rain (mm),wind gust (m/s),air temperature (C),relative humidity (%),wind speed (m/s),wind direction (deg)
2005-09-28 15:00:00,0.0,0.0,2.826,26.8325,31.4075,1.77,245.25
2005-09-28 16:00:00,0.0,0.0,2.639,26.4075,32.325,1.7777500000000002,239.5
2005-09-28 17:00:00,0.0,0.0,3.745,25.365,31.1125,1.953,240.15
2005-09-28 18:00:00,0.0,0.0,3.577,25.552500000000002,27.4,1.988,255.875
2005-09-28 19:00:00,0.0,0.0,1.963,26.5025,25.04,1.32525,268.15
2005-09-28 20:00:00,0.0,0.0,2.23,26.642500000000002,24.175,1.1660000000000001,298.35
2005-09-28 21:00:00,0.0,0.0,2.943,26.6175,23.605,1.08975,162.51475
2005-09-28 22:00:00,0.0,0.0,3.105,28.174999999999997,18.21,1.9455,180.20975
2005-09-28 23:00:00,0.0,0.0,2.991,28.3475,15.6,1.62625,22.78125
2005-09-29 00:00:00,0.0,0.0,2.117,27.935000000000002,16.055,1.416,32.5275
2005-09-29 01:00:00,0.0,0.0,1.887,27.75,15.3725,1.225,38.61
2005-09-29 02:00:00,0.0,0.0,2.061,27.69,14.73,1.2595,55.222500000000004
2005-09-29 03:00:00,0.0,0.0,1.877,27.6875,14.39,1.2995,36.1325
2005-09-29 04:00:00,0.0,0.0,1.887,27.587500000000002,14.1625,1.15675,46.5625
2005-09-29 05:00:00,0.0,0.0,1.901,27.439999999999998,14.22,1.32875,33.9725
2005-09-29 06:00:00,0.0,0.0,1.981,27.685,13.87,1.43525,31.9125
2005-09-29 07:00:00,0.0,0.0,1.771,28.84,13.4,1.09475,40.1225
2005-09-29 08:00:00,0.0,0.0,2.053,30.9725,12.2825,1.138,40.0275
2005-09-29 09:00:00,0.0,0.0,2.662,31.3175,12.1425,1.3275,33.832499999999996
2005-09-29 10:00:00,0.0,0.0,2.424,32.707499999999996,11.635,1.0262499999999999,17.98875
2005-09-29 11:00:00,0.0,0.0,2.359,32.8725,13.2825,1.3980000000000001,182.225
2005-09-29 12:00:00,0.0,0.0,2.236,32.557500000000005,13.83,1.50875,206.875
2005-09-29 13:00:00,0.0,0.0,2.38,31.77,13.84,1.408,185.2
2005-09-29 14:00:00,0.0,0.0,2.122,32.075,14.7475,1.3185,221.35
2005-09-29 15:00:00,0.0,0.0,2.058,30.355,17.7225,1.22675,227.825
2005-09-29 16:00:00,0.0,0.0,2.071,29.064999999999998,17.6875,1.3002500000000001,243.125
2005-09-29 17:00:00,0.0,0.0,2.372,27.9025,17.14,1.37775,275.875
2005-09-29 18:00:00,0.0,0.0,1.939,27.83,13.870000000000001,1.35575,286.225
2005-09-29 19:00:00,0.0,0.0,2.181,27.585,13.8,1.46025,274.475
2005-09-29 20:00:00,0.0,0.0,2.809,27.9175,13.9475,1.27475,235.99275
2005-09-29 21:00:00,0.0,0.0,1.305,27.4725,14.9775,0.32325000000000004,151.9495
2005-09-29 22:00:00,0.0,0.0,1.98,27.3125,14.29,0.72875,65.525
2005-09-29 23:00:00,0.0,0.0,2.28,28.34,12.865,0.71175,248.975
2005-09-30 00:00:00,0.0,0.0,1.945,28.322499999999998,13.3475,1.19625,106.19
2005-09-30 01:00:00,0.0,0.0,2.288,28.4925,13.3425,1.2615,90.75999999999999
2005-09-30 02:00:00,0.0,0.0,1.48,27.9675,13.844999999999999,0.92125,95.5975
2005-09-30 03:00:00,0.0,0.0,1.184,27.91,13.7675,0.5720000000000001,78.3875
2005-09-30 04:00:00,0.0,0.0,1.893,26.14,15.9125,1.203,40.3175
2005-09-30 05:00:00,0.0,0.0,2.032,24.4375,19.07,1.20825,45.72
2005-09-30 06:00:00,0.0,0.0,1.575,24.2925,18.6825,1.1445,71.31
2005-09-30 07:00:00,0.0,0.0,1.365,25.995,17.6575,0.5945,55.167500000000004
2005-09-30 08:00:00,0.0,0.0,1.519,28.6075,15.6275,0.7072499999999999,74.9925
2005-09-30 09:00:00,0.0,0.0,2.079,29.615000000000002,15.7275,1.0245,113.275
2005-09-30 10:00:00,0.0,0.0,3.343,29.6525,18.7275,1.5830000000000002,144.525
2005-09-30 11:00:00,0.0,0.0,3.012,29.8675,17.6125,1.891,154.975
2005-09-30 12:00:00,0.0,0.0,3.65,30.675,15.875,1.73575,150.175
2005-09-30 13:00:00,0.0,0.0,3.043,29.9075,22.8925,1.39575,164.725
2005-09-30 14:00:00,0.0,0.0,3.343,29.677500000000002,24.5075,1.84775,170.8
2005-09-30 15:00:00,0.0,0.0,3.095,28.63,31.445,1.12275,190.85
2005-09-30 16:00:00,0.0,0.0,1.718,27.7225,37.135,0.816,214.52499999999998
2005-09-30 17:00:00,0.0,0.0,0.784,25.28,47.7625,0.2455,241.525
2005-09-30 18:00:00,0.0,0.0,1.782,24.4425,33.894999999999996,0.92025,88.93
2005-09-30 19:00:00,0.0,0.0,1.49,23.93,31.3175,0.388,244.4475
2005-09-30 20:00:00,0.0,0.0,1.733,23.8325,24.84,0.83375,78.2225
2005-09-30 21:00:00,0.0,0.0,1.895,23.97,24.9725,0.7172499999999999,176.60000000000002
2005-09-30 22:00:00,0.0,0.0,1.313,23.427500000000002,25.955000000000002,0.582,192.95
2005-09-30 23:00:00,0.0,0.0,1.78,22.6975,26.419999999999998,0.72175,109.82000000000001
2005-10-01 00:00:00,0.0,0.0,1.388,23.369999999999997,23.83,0.37950000000000006,90.39
2005-10-01 01:00:00,0.0,0.0,2.029,20.8975,31.87,0.89125,140.225
2005-10-01 02:00:00,0.0,0.0,2.159,21.1625,28.2975,1.033,52.685
2005-10-01 03:00:00,0.0,0.0,2.05,21.59,26.425,0.5785,76.68
2005-10-01 04:00:00,0.0,0.0,2.011,20.535,28.924999999999997,0.5685,195.945
2005-10-01 05:00:00,0.0,0.0,1.191,21.225,26.7125,0.40425,101.3075
2005-10-01 06:00:00,0.0,0.0,0.564,21.3525,26.195,0.126,242.0275
2005-10-01 07:00:00,0.0,0.0,0.755,23.3425,23.92,0.168,45.1175
2005-10-01 08:00:00,0.0,0.0,0.884,23.4775,31.42,0.40850000000000003,212.60750000000002
2005-10-01 09:00:00,0.0,0.0,1.421,21.4525,55.42,0.61025,228.15
2005-10-01 10:00:00,0.0,0.0,2.321,22.1625,58.5375,1.2355,155.525
2005-10-01 11:00:00,0.0,0.0,2.754,23.39,52.03,1.42875,176.925
2005-10-01 12:00:00,0.0,0.0,2.478,20.5925,66.0875,1.31725,227.0
2005-10-01 13:00:00,0.0,0.0,1.499,22.355,56.5325,1.0805,232.725
2005-10-01 14:00:00,0.0,0.0,2.089,24.52,38.57,1.40725,231.2
2005-10-01 15:00:00,0.0,0.0,1.852,23.27,46.760000000000005,1.1145,245.325
2005-10-01 16:00:00,0.0,0.0,1.789,19.75,60.795,0.92875,241.425
2005-10-01 17:00:00,0.0,0.0,1.896,19.115,55.1625,0.62,244.775
2005-10-01 18:00:00,0.0,0.0,2.559,16.305,61.685,1.809,248.8
2005-10-01 19:00:00,0.0,0.0,1.785,14.399999999999999,76.1825,0.73,254.15
2005-10-01 20:00:00,0.0,0.0,3.373,15.8025,66.34,1.51375,251.65
2005-10-01 21:00:00,0.0,0.0,3.1,12.6575,95.45,2.092,265.325
2005-10-01 22:00:00,0.0,0.0,2.796,13.11,92.075,2.255,272.65
2005-10-01 23:00:00,0.0,0.0,2.687,12.334999999999999,96.825,1.7737500000000002,266.825
2005-10-02 00:00:00,0.0,0.0,3.048,12.33,98.2,2.31975,269.475
2005-10-02 01:00:00,0.0,0.0,2.731,12.192499999999999,98.475,1.87825,263.25
2005-10-02 02:00:00,0.0,0.0,1.246,11.845,98.625,0.492,268.55
2005-10-02 03:00:00,0.0,0.0,1.452,12.415000000000001,98.525,0.5297499999999999,253.3
2005-10-02 04:00:00,0.0,0.0,2.261,12.3925,92.025,0.9835,295.575
2005-10-02 05:00:00,0.0,0.0,1.722,14.4025,78.43,1.005,239.07500000000002
2005-10-02 06:00:00,0.0,0.0,1.725,12.04,94.5,1.0230000000000001,228.8
2005-10-02 07:00:00,0.0,0.0,3.263,14.1875,82.27,1.03875,258.075
2005-10-02 08:00:00,0.0,0.0,1.068,15.425,83.7125,0.3785,213.25
2005-10-02 09:00:00,0.0,0.0,1.834,15.535,86.85,1.00675,227.85
2005-10-02 10:00:00,0.0,0.0,2.555,15.9825,79.155,1.8015,245.375
2005-10-02 11:00:00,0.0,0.0,3.205,16.2625,74.41,2.22225,244.1
2005-10-02 12:00:00,0.0,0.0,3.567,15.842500000000001,77.9625,2.90675,253.1
2005-10-02 13:00:00,0.0,0.0,4.15,15.1,80.64,3.23225,245.25
2005-10-02 14:00:00,0.0,0.0,4.614,15.5625,77.34,3.5555,251.15
2005-10-02 15:00:00,0.0,0.0,4.921,15.8475,73.4175,3.5395,251.55
2005-10-02 16:00:00,0.0,0.0,5.766,13.7975,81.6925,4.3885000000000005,238.325
2005-10-02 17:00:00,0.0,0.0,5.709,12.254999999999999,87.825,4.4825,251.525
2005-10-02 18:00:00,0.0,0.0,5.406,10.907499999999999,93.775,4.0177499999999995,256.15
2005-10-02 19:00:00,0.0,0.0,5.093,10.662500000000001,94.825,4.344250000000001,247.25
2005-10-02 20:00:00,0.0,0.0,5.397,10.4975,97.0,4.1365,244.4
2005-10-02 21:00:00,0.0,0.0,4.952,10.375,95.95,3.51575,256.85
2005-10-02 22:00:00,0.0,0.0,4.436,10.2,96.55,3.33075,269.9
2005-10-02 23:00:00,0.0,0.0,3.45,10.19,97.925,2.5395,268.725
2005-10-03 00:00:00,0.0,0.0,2.424,10.0325,98.375,1.3945,253.375
2005-10-03 01:00:00,0.0,0.0,2.288,11.524999999999999,92.25,1.28775,288.6
2005-10-03 02:00:00,0.0,0.0,2.261,12.97,82.45,1.23675,314.4
2005-10-03 03:00:00,0.0,0.0,2.46,13.61,79.14,1.2335,306.45
2005-10-03 04:00:00,0.0,0.0,1.911,12.2625,82.275,1.1555,247.7
2005-10-03 05:00:00,0.0,0.0,1.802,12.5575,76.05250000000001,0.75525,249.475
2005-10-03 06:00:00,0.0,0.0,1.566,11.785,77.0575,0.86275,252.65
2005-10-03 07:00:00,0.0,0.0,1.202,13.365,65.9825,0.6072500000000001,241.825
2005-10-03 08:00:00,0.0,0.0,1.359,14.54,68.16,0.7125,240.1
2005-10-03 09:00:00,0.0,0.0,2.398,15.2075,68.1725,1.5935000000000001,247.475
2005-10-03 10:00:00,0.0,0.0,3.151,16.255,61.4925,2.2545,245.17499999999998
2005-10-03 11:00:00,0.0,0.0,4.299,16.47,62.73,3.346,249.75
2005-10-03 12:00:00,0.0,0.0,4.875,16.4425,61.9,4.0065,257.85
2005-10-03 13:00:00,0.0,0.0,4.848,15.915,65.6775,3.96075,250.72500000000002
2005-10-03 14:00:00,0.0,0.0,4.975,15.9525,64.7825,3.98875,251.4
2005-10-03 15:00:00,0.0,0.0,4.892,15.8275,63.2675,3.94625,250.05
2005-10-03 16:00:00,0.0,0.0,3.766,15.370000000000001,63.59,3.0949999999999998,255.875
2005-10-03 17:00:00,0.0,0.0,3.574,13.280000000000001,70.8325,2.781,263.5
2005-10-03 18:00:00,0.0,0.0,3.218,11.2175,78.0475,2.4405,272.075
2005-10-03 19:00:00,0.0,0.0,2.947,11.235,75.485,1.90875,285.25
2005-10-03 20:00:00,0.0,0.0,2.381,11.4375,72.7575,1.5845,281.17499999999995
2005-10-03 21:00:00,0.0,0.0,2.386,11.7625,68.2825,1.7015,265.55
2005-10-03 22:00:00,0.0,0.0,4.637,14.065000000000001,50.035,3.16875,280.775
2005-10-03 23:00:00,0.0,0.0,4.477,11.2325,75.005,2.94675,271.25
2005-10-04 00:00:00,0.0,0.0,3.03,11.5175,69.0175,1.83575,273.65
2005-10-04 01:00:00,0.0,0.0,3.045,12.195,58.3,1.76925,262.425
2005-10-04 02:00:00,0.0,0.0,1.981,11.567499999999999,59.9225,1.2085,278.3
2005-10-04 03:00:00,0.0,0.0,2.143,11.1275,63.7675,1.217,274.32500000000005
2005-10-04 04:00:00,0.0,0.0,1.712,11.555,57.4725,1.07725,279.3
2005-10-04 05:00:00,0.0,0.0,2.754,12.0,50.135,0.97675,301.4
2005-10-04 06:00:00,0.0,0.0,3.105,12.3525,50.26,1.60425,294.85
2005-10-04 07:00:00,0.0,0.0,2.004,13.7625,46.92,0.839,289.675
2005-10-04 08:00:00,0.0,0.0,2.2,16.43,37.765,0.879,274.075
2005-10-04 09:00:00,0.0,0.0,2.904,17.8,34.365,2.0135,254.125
2005-10-04 10:00:00,0.0,0.0,3.085,18.5425,35.3775,2.386,234.2
2005-10-04 11:00:00,0.0,0.0,3.404,18.86,39.44,2.65225,250.2
2005-10-04 12:00:00,0.0,0.0,3.301,18.572499999999998,50.43,2.426,240.625
2005-10-04 13:00:00,0.0,0.0,3.512,18.03,56.4375,2.30975,239.275
2005-10-04 14:00:00,0.0,0.0,3.58,16.990000000000002,60.22,2.82925,246.2
2005-10-04 15:00:00,0.0,0.0,3.66,16.2225,62.480000000000004,2.846,246.52499999999998
2005-10-04 16:00:00,0.0,0.0,3.562,14.9825,66.0775,2.8665000000000003,245.075
2005-10-04 17:00:00,0.0,0.0,3.128,13.4025,70.8,2.22275,254.9
2005-10-04 18:00:00,0.0,0.0,2.13,11.8725,77.0525,1.46325,261.85
2005-10-04 19:00:00,0.0,0.0,3.458,14.030000000000001,57.082499999999996,1.96175,287.8
2005-10-04 20:00:00,0.0,0.0,3.441,17.9925,27.83,2.01875,315.95
2005-10-04 21:00:00,0.0,0.0,2.274,18.235,28.5925,1.396,303.2
2005-10-04 22:00:00,0.0,0.0,3.205,19.0525,24.98,1.211,321.725
2005-10-04 23:00:00,0.0,0.0,4.889,21.17,17.56,2.49175,268.83549999999997
2005-10-05 00:00:00,0.0,0.0,6.055,22.122500000000002,14.04,3.132,182.14800000000002
2005-10-05 01:00:00,0.0,0.0,5.627,22.314999999999998,13.1875,3.578,92.194
2005-10-05 02:00:00,0.0,0.0,6.048,22.255,12.76,3.33125,266.191
2005-10-05 03:00:00,0.0,0.0,5.22,22.122500000000002,12.695,3.485,262.97425
2005-10-05 04:00:00,0.0,0.0,5.186,21.4775,13.2325,3.15575,15.61525
2005-10-05 05:00:00,0.0,0.0,3.35,20.9125,13.6575,2.38575,22.6025
2005-10-05 06:00:00,0.0,0.0,3.44,21.002499999999998,13.425,2.4865,24.609
2005-10-05 07:00:00,0.0,0.0,3.211,21.82,12.96,2.43,21.1725
2005-10-05 08:00:00,0.0,0.0,3.98,22.365000000000002,13.717500000000001,2.85275,16.877000000000002
2005-10-05 09:00:00,0.0,0.0,3.662,23.4825,13.5525,2.6935000000000002,25.2225
2005-10-05 10:00:00,0.0,0.0,4.371,24.740000000000002,12.445,2.877,28.5325
2005-10-05 11:00:00,0.0,0.0,4.359,26.0775,11.575000000000001,2.42775,19.5475
2005-10-05 12:00:00,0.0,0.0,4.833,26.965,10.94,2.524,12.5525
2005-10-05 13:00:00,0.0,0.0,3.489,27.85,10.355,2.092,95.071
2005-10-05 14:00:00,0.0,0.0,3.16,27.885,13.3025,1.8239999999999998,277.55
2005-10-05 15:00:00,0.0,0.0,2.31,25.7275,21.01,1.46675,232.2
2005-10-05 16:00:00,0.0,0.0,2.032,23.2775,30.68,1.39375,257.975
2005-10-05 17:00:00,0.0,0.0,1.919,22.1275,24.439999999999998,1.44125,250.675
2005-10-05 18:00:00,0.0,0.0,2.2,22.104999999999997,15.8775,1.6440000000000001,258.175
2005-10-05 19:00:00,0.0,0.0,2.1,23.1625,11.3525,1.4125,276.54999999999995
2005-10-05 20:00:00,0.0,0.0,1.606,22.995,11.065,0.85875,333.9
2005-10-05 21:00:00,0.0,0.0,2.481,23.36,11.055,1.0022499999999999,102.5625
2005-10-05 22:00:00,0.0,0.0,3.995,23.627499999999998,10.68,2.1494999999999997,265.4125
2005-10-05 23:00:00,0.0,0.0,4.368,23.885,9.0125,2.66725,100.99249999999999
2005-10-06 00:00:00,0.0,0.0,4.8,24.0275,8.51,2.8449999999999998,17.3125
2005-10-06 01:00:00,0.0,0.0,3.512,23.9425,8.66,2.54725,32.3525
2005-10-06 02:00:00,0.0,0.0,3.637,23.95,8.85,2.5215,29.535
2005-10-06 03:00:00,0.0,0.0,3.172,23.915,8.8375,2.326,33.5125
2005-10-06 04:00:00,0.0,0.0,3.37,23.865000000000002,8.825,2.0365,27.5625
2005-10-06 05:00:00,0.0,0.0,4.761,24.0625,8.47225,2.54325,15.7575
2005-10-06 06:00:00,0.0,0.0,3.954,24.285,8.4925,2.5835,262.1775
2005-10-06 07:00:00,0.0,0.0,3.469,25.12,8.4,1.3215,162.47775000000001
2005-10-06 08:00:00,0.0,0.0,1.336,26.567500000000003,9.129999999999999,0.60875,212.85
2005-10-06 09:00:00,0.0,0.0,1.699,27.567500000000003,12.5125,1.03625,247.775
2005-10-06 10:00:00,0.0,0.0,2.546,28.55,12.335,1.46075,278.025
2005-10-06 11:00:00,0.0,0.0,3.04,29.205,13.7875,1.74525,283.15
2005-10-06 12:00:00,0.0,0.0,2.711,28.2575,16.6,1.91075,260.57500000000005
2005-10-06 13:00:00,0.0,0.0,2.845,28.605,15.175,1.6292499999999999,255.375
2005-10-06 14:00:00,0.0,0.0,2.517,28.345,18.2475,1.7465,242.4
2005-10-06 15:00:00,0.0,0.0,1.867,26.2725,31.22,1.22175,261.7
2005-10-06 16:00:00,0.0,0.0,1.862,23.945,36.3725,1.2302499999999998,253.45000000000002
2005-10-06 17:00:00,0.0,0.0,2.009,22.052500000000002,28.685,1.28025,243.375
2005-10-06 18:00:00,0.0,0.0,1.842,22.447499999999998,17.95,1.2395,277.175
2005-10-06 19:00:00,0.0,0.0,2.213,24.16,9.9475,1.6115,298.525
2005-10-06 20:00:00,0.0,0.0,2.618,24.3,10.1525,1.881,280.025
2005-10-06 21:00:00,0.0,0.0,2.571,24.555,10.1275,1.59725,266.15000000000003
2005-10-06 22:00:00,0.0,0.0,1.499,24.9275,9.3375,0.9635,265.475
2005-10-06 23:00:00,0.0,0.0,1.372,25.4075,8.5775,0.744,259.45
2005-10-07 00:00:00,0.0,0.0,1.076,26.0775,7.5927500000000006,0.74175,284.1
2005-10-07 01:00:00,0.0,0.0,1.053,25.745,7.409,0.5157499999999999,291.15
2005-10-07 02:00:00,0.0,0.0,1.183,26.1225,7.0135,0.533,259.8075
2005-10-07 03:00:00,0.0,0.0,2.813,25.62,7.476,1.0455,57.837500000000006
2005-10-07 04:00:00,0.0,0.0,2.68,23.572499999999998,9.705,1.02775,64.245
2005-10-07 05:00:00,0.0,0.0,1.828,23.060000000000002,10.6525,1.05975,56.2975
2005-10-07 06:00:00,0.0,0.0,1.761,22.2225,14.3225,1.0955,45.7225
2005-10-07 07:00:00,0.0,0.0,2.136,21.9,19.325,1.591,39.394999999999996
2005-10-07 08:00:00,0.0,0.0,2.349,23.2125,18.7175,1.52675,40.3625
2005-10-07 09:00:00,0.0,0.0,1.486,25.005,18.5975,0.96375,36.0625
2005-10-07 10:00:00,0.0,0.0,1.676,24.0975,36.824999999999996,0.982,162.29
2005-10-07 11:00:00,0.0,0.0,1.813,23.369999999999997,49.725,1.1785,239.14999999999998
2005-10-07 12:00:00,0.0,0.0,1.802,22.645,54.95,1.0935000000000001,233.25
2005-10-07 13:00:00,0.0,0.0,1.831,22.51,54.4775,0.9295,229.575
2005-10-07 14:00:00,0.0,0.0,1.937,21.855,54.885,0.9755,241.4
2005-10-07 15:00:00,0.0,0.0,2.02,18.6475,65.795,1.0885,256.95
2005-10-07 16:00:00,0.0,0.0,1.828,15.3425,79.275,1.08725,265.5
2005-10-07 17:00:00,0.0,0.0,2.097,12.6625,91.4,1.47925,265.775
2005-10-07 18:00:00,0.0,0.0,3.056,11.92,90.72749999999999,1.56325,262.4
2005-10-07 19:00:00,0.0,0.0,4.696,10.9875,97.925,2.8265000000000002,254.225
2005-10-07 20:00:00,0.0,0.0,3.218,10.845,98.45,2.0385,255.375
2005-10-07 21:00:00,0.0,0.0,2.576,10.855,98.4,1.536,260.2
2005-10-07 22:00:00,0.0,0.0,3.484,10.6375,97.8,2.067,262.05
2005-10-07 23:00:00,0.0,0.0,4.043,10.1625,97.6,2.75475,268.375
2005-10-08 00:00:00,0.0,0.0,4.42,9.9725,98.5,3.168,263.225
2005-10-08 01:00:00,0.0,0.0,3.786,9.565,97.075,2.8405,278.425
2005-10-08 02:00:00,0.0,0.0,4.412,9.5975,96.375,2.7635,268.425
2005-10-08 03:00:00,0.0,0.0,4.959,9.425,94.975,3.64475,254.2
2005-10-08 04:00:00,0.0,0.0,6.189,9.735,94.4,4.77625,243.8
2005-10-08 05:00:00,0.0,0.0,5.754,9.665,93.55,4.6785,257.15
2005-10-08 06:00:00,0.0,0.0,5.495,9.7175,89.425,3.79625,262.55
2005-10-08 07:00:00,0.0,0.0,5.081,10.0625,89.875,3.36375,241.0
2005-10-08 08:00:00,0.0,0.0,4.996,11.0525,85.3,3.0805,246.425
2005-10-08 09:00:00,0.0,0.0,4.805,12.31,73.1475,3.4555,281.45000000000005
2005-10-08 10:00:00,0.0,0.0,6.421,14.01,61.3375,3.9125,287.0
2005-10-08 11:00:00,0.0,0.0,5.978,14.4925,69.235,4.5977500000000004,239.825
2005-10-08 12:00:00,0.0,0.0,6.654,14.045,75.33,5.055,230.825
2005-10-08 13:00:00,0.0,0.0,7.41,13.8325,78.675,5.33575,233.3
2005-10-08 14:00:00,0.0,0.0,7.105,13.8275,79.16749999999999,5.3365,229.0
2005-10-08 15:00:00,0.0,0.0,6.559,13.2975,81.795,5.3875,231.475
2005-10-08 16:00:00,0.0,0.0,6.444,13.1725,80.465,4.4857499999999995,235.925
2005-10-08 17:00:00,0.0,0.0,5.31,12.175,81.58,3.476,261.4
2005-10-08 18:00:00,0.0,0.0,4.358,11.91,79.5825,2.9314999999999998,269.25
2005-10-08 19:00:00,0.0,0.0,5.05,11.532499999999999,81.47749999999999,3.14825,256.85
2005-10-08 20:00:00,0.0,0.0,3.672,10.975,84.825,2.569,256.275
2005-10-08 21:00:00,0.0,0.0,4.418,12.16,74.68,2.73875,285.775
2005-10-08 22:00:00,0.0,0.0,4.302,10.2925,91.05,2.98,271.375
2005-10-08 23:00:00,0.0,0.0,3.327,9.9725,93.625,2.5055,263.2
2005-10-09 00:00:00,0.0,0.0,3.548,9.8025,95.775,2.05075,257.425
2005-10-09 01:00:00,0.0,0.0,2.834,11.0475,82.0625,1.682,247.325
2005-10-09 02:00:00,0.0,0.0,2.478,11.18,79.69749999999999,1.38775,273.65
2005-10-09 03:00:00,0.0,0.0,2.151,10.8825,83.0975,1.402,273.775
2005-10-09 04:00:00,0.0,0.0,2.035,10.1525,89.8,1.3845,258.425
2005-10-09 05:00:00,0.0,0.0,1.646,10.395,87.2,1.01375,253.55
2005-10-09 06:00:00,0.0,0.0,1.259,9.7,95.1,0.64025,222.95
2005-10-09 07:00:00,0.0,0.0,1.318,10.5875,89.8,0.5925,186.7
2005-10-09 08:00:00,0.0,0.0,1.614,12.629999999999999,83.5675,0.9455,226.45
2005-10-09 09:00:00,0.0,0.0,1.728,13.655000000000001,82.4075,1.04175,255.125
2005-10-09 10:00:00,0.0,0.0,2.154,14.9775,76.25,1.29825,247.675
2005-10-09 11:00:00,0.0,0.0,3.327,16.0075,68.49,2.22025,240.55
2005-10-09 12:00:00,0.0,0.0,3.017,16.6075,65.78,2.33325,243.29999999999998
2005-10-09 13:00:00,0.0,0.0,3.582,16.765,66.715,2.6125,247.125
2005-10-09 14:00:00,0.0,0.0,3.755,16.7975,65.3,3.1235,249.025
2005-10-09 15:00:00,0.0,0.0,3.686,16.1825,68.185,2.42525,250.775
2005-10-09 16:00:00,0.0,0.0,3.273,15.25,72.3825,2.49025,253.70000000000002
2005-10-09 17:00:00,0.0,0.0,3.038,12.5875,83.52250000000001,2.36075,261.4
2005-10-09 18:00:00,0.0,0.0,3.03,10.7575,92.975,1.933,257.825
2005-10-09 19:00:00,0.0,0.0,3.167,15.2975,61.332499999999996,1.733,317.07500000000005
2005-10-09 20:00:00,0.0,0.0,3.247,17.245,46.4225,1.822,318.225
2005-10-09 21:00:00,0.0,0.0,3.116,16.5675,46.5725,2.09375,322.8
2005-10-09 22:00:00,0.0,0.0,2.241,17.439999999999998,37.31,0.8015,181.2975
2005-10-09 23:00:00,0.0,0.0,1.316,17.6875,37.7,0.5185,186.97500000000002
2005-10-10 00:00:00,0.0,0.0,0.83,18.4975,31.355,0.28725,68.58500000000001
2005-10-10 01:00:00,0.0,0.0,1.065,18.8075,34.915,0.589,40.3125
2005-10-10 02:00:00,0.0,0.0,1.55,18.0475,43.495000000000005,0.8515,40.31
2005-10-10 03:00:00,0.0,0.0,1.416,17.3425,49.3825,0.64675,40.7275
2005-10-10 04:00:00,0.0,0.0,1.088,17.095,45.345,0.59625,57.35
2005-10-10 05:00:00,0.0,0.0,1.633,17.185,41.97,1.11975,45.265
2005-10-10 06:00:00,0.0,0.0,1.991,18.450000000000003,32.1575,1.292,44.7525
2005-10-10 07:00:00,0.0,0.0,2.622,19.740000000000002,28.5225,1.395,45.995
2005-10-10 08:00:00,0.0,0.0,2.991,21.5875,25.25,1.7429999999999999,49.3675
2005-10-10 09:00:00,0.0,0.0,2.497,22.927500000000002,24.585,1.5274999999999999,44.1275
2005-10-10 10:00:00,0.0,0.0,2.545,22.97,32.582499999999996,1.5115,110.0275
2005-10-10 11:00:00,0.0,0.0,2.644,22.815,38.625,1.3425,140.35
2005-10-10 12:00:00,0.0,0.0,2.231,23.545,34.9925,1.254,171.875
2005-10-10 13:00:00,0.0,0.0,2.53,24.27,24.747500000000002,1.63525,155.975
2005-10-10 14:00:00,0.0,0.0,2.76,25.325,18.765,1.4205,190.2
2005-10-10 15:00:00,0.0,0.0,2.388,24.072499999999998,33.7475,1.06075,237.125
2005-10-10 16:00:00,0.0,0.0,1.584,22.6375,40.8275,0.79275,231.25
2005-10-10 17:00:00,0.0,0.0,0.397,22.267500000000002,34.067499999999995,0.076,162.735
2005-10-10 18:00:00,0.0,0.0,0.813,20.9175,29.64,0.235,210.875
2005-10-10 19:00:00,0.0,0.0,0.501,20.919999999999998,28.355,0.1375,216.47500000000002
2005-10-10 20:00:00,0.0,0.0,0.23,20.9725,27.3075,0.0265,88.08149999999999
2005-10-10 21:00:00,0.0,0.0,1.865,19.4725,32.7775,0.53725,303.425
2005-10-10 22:00:00,0.0,0.0,1.295,20.302500000000002,26.695,0.3675,196.05
2005-10-10 23:00:00,0.0,0.0,1.393,20.1475,26.205,0.4515,291.575
2005-10-11 00:00:00,0.0,0.0,1.241,19.97,27.64,0.5065,297.15
2005-10-11 01:00:00,0.0,0.0,1.54,20.04,27.810000000000002,0.3585,73.425
2005-10-11 02:00:00,0.0,0.0,0.586,20.07,26.8525,0.1615,71.3075
2005-10-11 03:00:00,0.0,0.0,1.362,20.3325,25.675,0.76725,100.1925
2005-10-11 04:00:00,0.0,0.0,1.615,20.115,26.8825,1.0905,77.855
2005-10-11 05:00:00,0.0,0.0,1.316,18.56,31.2175,0.6950000000000001,49.5875
2005-10-11 06:00:00,0.0,0.0,1.39,17.622500000000002,38.0675,0.71225,107.6875
2005-10-11 07:00:00,0.0,0.0,1.39,18.56,38.7975,0.501,60.205
2005-10-11 08:00:00,0.0,0.0,1.339,19.4075,50.14,0.7295,124.35
2005-10-11 09:00:00,0.0,0.0,1.205,18.89,66.485,0.5955,145.70499999999998
2005-10-11 10:00:00,0.0,0.0,1.772,18.752499999999998,68.865,0.9885,197.125
2005-10-11 11:00:00,0.0,0.0,2.012,19.8275,62.855,1.29875,194.7
2005-10-11 12:00:00,0.0,0.0,2.009,18.995,66.0375,1.482,226.825
2005-10-11 13:00:00,0.0,0.0,2.432,18.3725,67.9675,1.64475,234.425
