time (PST),fog drip,rain (mm),wind gust (m/s),air temperature (C),relative humidity (%),wind speed (m/s),wind direction (deg)
2004-01-02 18:00:00,0.0,0.0,2.91,9.46,97.5,2.13,321.51
2004-01-02 19:00:00,0.0,0.0,2.73,9.5,91.94,2.08,324.94
2004-01-02 20:00:00,0.0,0.0,3.25,9.27,88.33,2.1,319.12
2004-01-02 21:00:00,0.0,0.0,2.78,9.04,88.76,2.16,320.95
2004-01-02 22:00:00,0.0,0.0,3.22,8.58,85.64,1.97,312.23
2004-01-02 23:00:00,0.0,0.0,3.08,8.4,84.34,2.06,317.5
2004-01-03 00:00:00,0.0,0.0,2.86,8.2,84.33,1.66,315.48
2004-01-03 01:00:00,0.0,0.0,2.96,7.43,88.77,1.57,318.49
2004-01-03 02:00:00,0.0,0.0,3.41,7.46,85.02,2.26,318.28
2004-01-03 03:00:00,0.0,0.0,3.52,7.45,85.29,2.6,316.05
2004-01-03 04:00:00,0.0,0.0,3.92,7.23,82.53,2.71,313.5
2004-01-03 05:00:00,0.0,0.0,4.02,7.08,77.04,2.8,306.4
2004-01-03 06:00:00,0.0,0.0,3.85,6.97,72.9,2.31,309.86
2004-01-03 07:00:00,0.0,0.0,4.13,6.61,71.08,2.58,324.92
2004-01-03 08:00:00,0.0,0.0,2.21,6.96,63.16,1.38,309.38
2004-01-03 09:00:00,0.0,0.0,2.5,8.14,59.89,1.15,330.2
2004-01-03 10:00:00,0.0,0.0,2.18,9.08,61.96,1.04,331.24
2004-01-03 11:00:00,0.0,0.0,2.25,10.09,56.88,1.08,332.85
2004-01-03 12:00:00,0.0,0.0,2.56,10.42,54.22,1.36,326.49
2004-01-03 13:00:00,0.0,0.0,3.3,10.86,49.44,1.52,325.48
2004-01-03 14:00:00,0.0,0.0,3.68,10.34,51.63,2.55,314.15
2004-01-03 15:00:00,0.0,0.0,3.8,10.4,52.47,2.59,316.04
2004-01-03 16:00:00,0.0,0.0,3.93,9.93,56.04,2.63,322.7
2004-01-03 17:00:00,0.0,0.0,4.38,9.22,57.26,2.69,316.79
2004-01-03 18:00:00,0.0,0.0,3.03,8.56,58.52,2.29,320.03
2004-01-03 19:00:00,0.0,0.0,2.72,8.17,48.07,1.34,334.6
2004-01-03 20:00:00,0.0,0.0,2.38,7.67,48.21,1.26,332.54
2004-01-03 21:00:00,0.0,0.0,2.33,7.27,49.51,1.43,331.92
2004-01-03 22:00:00,0.0,0.0,3.23,7.33,46.53,1.81,326.79
2004-01-03 23:00:00,0.0,0.0,2.57,6.92,51.18,1.94,330.32
2004-01-04 00:00:00,0.0,0.0,2.4,6.56,49.6,1.37,333.49
2004-01-04 01:00:00,0.0,0.0,1.26,6.59,51.89,0.98,334.52
2004-01-04 02:00:00,0.0,0.0,1.7,7.54,42.18,0.57,3.38
2004-01-04 03:00:00,0.0,0.0,1.41,8.11,33.28,0.43,149.4
2004-01-04 04:00:00,0.0,0.0,2.86,8.45,25.51,1.31,319.07
2004-01-04 05:00:00,0.0,0.0,3.15,8.32,27.35,1.67,336.98
2004-01-04 06:00:00,0.0,0.0,2.88,8.19,30.45,1.67,334.64
2004-01-04 07:00:00,0.0,0.0,2.05,6.89,44.0,1.3,327.85
2004-01-04 08:00:00,0.0,0.0,1.43,6.9,48.05,1.01,334.6
2004-01-04 09:00:00,0.0,0.0,1.56,9.45,32.97,0.98,319.95
2004-01-04 10:00:00,0.0,0.0,1.53,10.07,46.74,0.95,323.5
2004-01-04 11:00:00,0.0,0.0,1.33,10.85,44.54,0.9,320.41
2004-01-04 12:00:00,0.0,0.0,1.5,11.76,38.92,0.9,316.89
2004-01-04 13:00:00,0.0,0.0,1.56,12.57,31.4,1.05,312.88
2004-01-04 14:00:00,0.0,0.0,1.92,11.25,48.34,1.16,319.63
2004-01-04 15:00:00,0.0,0.0,1.6,10.66,56.21,1.1,326.51
2004-01-04 16:00:00,0.0,0.0,1.42,10.01,56.39,0.91,320.45
2004-01-04 17:00:00,0.0,0.0,1.53,9.18,49.62,1.19,322.89
2004-01-04 18:00:00,0.0,0.0,1.68,8.16,49.2,1.24,327.28
2004-01-04 19:00:00,0.0,0.0,2.08,8.15,51.71,1.4,328.26
2004-01-04 20:00:00,0.0,0.0,1.61,8.12,54.78,1.24,328.86
2004-01-04 21:00:00,0.0,0.0,1.21,8.43,46.46,0.71,337.74
2004-01-04 22:00:00,0.0,0.0,1.47,9.66,22.08,0.74,24.01
2004-01-04 23:00:00,0.0,0.0,1.55,10.41,15.52,0.55,84.24
2004-01-05 00:00:00,0.0,0.0,1.33,10.94,14.06,0.45,84.44
2004-01-05 01:00:00,0.0,0.0,2.3,10.54,22.89,0.57,134.26
2004-01-05 02:00:00,0.0,0.0,4.83,9.31,28.21,2.04,149.85
2004-01-05 03:00:00,0.0,0.0,5.51,9.29,26.14,2.0,142.28
2004-01-05 04:00:00,0.0,0.0,0.87,8.78,27.31,0.15,7.03
2004-01-05 05:00:00,0.0,0.0,2.08,8.76,27.87,0.63,85.68
2004-01-05 06:00:00,0.0,0.0,2.95,9.08,26.24,0.87,120.68
2004-01-05 07:00:00,0.0,0.0,1.87,9.33,23.28,0.72,223.88
2004-01-05 08:00:00,0.0,0.0,2.82,9.56,24.41,1.35,210.22
2004-01-05 09:00:00,0.0,0.0,3.7,11.33,27.58,1.94,161.92
2004-01-05 10:00:00,0.0,0.0,4.38,11.93,27.12,2.0,141.46
2004-01-05 11:00:00,0.0,0.0,6.17,13.21,24.74,3.89,149.93
2004-01-05 12:00:00,0.0,0.0,5.67,13.54,23.45,2.64,167.44
2004-01-05 13:00:00,0.0,0.0,6.28,13.88,22.47,3.36,132.6
2004-01-05 14:00:00,0.0,0.0,5.75,15.04,21.4,2.8,157.76
2004-01-05 15:00:00,0.0,0.0,1.86,16.89,19.44,0.71,142.54
2004-01-05 16:00:00,0.0,0.0,2.75,15.28,19.46,0.8,178.91
2004-01-05 17:00:00,0.0,0.0,1.6,13.17,20.74,0.39,160.68
2004-01-05 18:00:00,0.0,0.0,2.63,11.96,20.78,1.12,125.34
2004-01-05 19:00:00,0.0,0.0,2.16,11.59,21.54,0.64,92.69
2004-01-05 20:00:00,0.0,0.0,1.91,11.54,20.76,0.63,162.99
2004-01-05 21:00:00,0.0,0.0,1.52,11.06,20.76,0.48,314.96
2004-01-05 22:00:00,0.0,0.0,1.88,11.15,20.06,0.92,344.31
2004-01-05 23:00:00,0.0,0.0,2.06,12.07,17.17,1.03,289.52
2004-01-06 00:00:00,0.0,0.0,2.21,12.21,16.18,1.25,292.71
2004-01-06 01:00:00,0.0,0.0,2.65,12.4,15.6,1.41,294.37
2004-01-06 02:00:00,0.0,0.0,2.12,12.35,15.55,1.39,296.56
2004-01-06 03:00:00,0.0,0.0,2.38,12.61,14.77,1.18,305.56
2004-01-06 04:00:00,0.0,0.0,4.21,12.64,13.78,1.67,150.74
2004-01-06 05:00:00,0.0,0.0,4.62,12.62,14.78,2.23,161.53
2004-01-06 06:00:00,0.0,0.0,2.48,12.35,16.63,0.97,150.91
2004-01-06 07:00:00,0.0,0.0,3.82,12.21,18.22,2.38,144.04
2004-01-06 08:00:00,0.0,0.0,3.77,12.04,17.22,2.52,142.41
2004-01-06 09:00:00,0.0,0.0,3.4,14.48,14.06,1.92,145.4
2004-01-06 10:00:00,0.0,0.0,3.97,16.12,14.74,2.35,152.66
2004-01-06 11:00:00,0.0,0.0,3.86,17.18,14.44,2.91,150.6
2004-01-06 12:00:00,0.0,0.0,2.68,15.98,18.66,1.31,172.12
2004-01-06 13:00:00,0.0,0.0,1.56,13.83,28.94,0.36,305.7
2004-01-06 14:00:00,0.0,0.0,3.26,13.63,24.05,2.45,143.55
2004-01-06 15:00:00,0.0,0.0,2.15,13.36,21.49,0.99,137.43
2004-01-06 16:00:00,0.0,0.0,2.08,13.19,23.19,0.77,92.53
2004-01-06 17:00:00,0.0,0.0,2.82,12.96,23.5,1.78,122.18
2004-01-06 18:00:00,0.0,0.0,4.67,13.14,20.08,2.98,137.45
2004-01-06 19:00:00,0.0,0.0,3.43,12.61,26.19,1.22,325.66
2004-01-06 20:00:00,0.0,0.0,4.33,12.61,20.95,2.25,120.33
2004-01-06 21:00:00,0.0,0.0,2.25,12.76,17.86,1.67,133.97
2004-01-06 22:00:00,0.0,0.0,2.93,12.81,16.35,1.66,117.25
2004-01-06 23:00:00,0.0,0.0,2.38,12.56,17.23,0.36,49.58
2004-01-07 00:00:00,0.0,0.0,1.96,12.39,19.6,0.66,89.97
2004-01-07 01:00:00,0.0,0.0,2.21,11.73,24.18,0.73,34.15
2004-01-07 02:00:00,0.0,0.0,2.61,11.49,27.6,1.26,128.91
2004-01-07 03:00:00,0.0,0.0,4.55,11.07,33.58,2.97,115.05
2004-01-07 04:00:00,0.0,0.0,3.92,11.04,29.45,2.92,113.57
2004-01-07 05:00:00,0.0,0.0,2.36,11.49,27.07,1.26,105.21
2004-01-07 06:00:00,0.0,0.0,1.41,11.31,25.74,0.66,121.22
2004-01-07 07:00:00,0.0,0.0,2.15,11.14,25.13,0.96,104.26
2004-01-07 08:00:00,0.0,0.0,2.45,12.29,21.4,1.37,124.93
2004-01-07 09:00:00,0.0,0.0,3.53,14.25,21.8,2.49,147.62
2004-01-07 10:00:00,0.0,0.0,4.8,15.16,25.17,3.37,153.32
2004-01-07 11:00:00,0.0,0.0,5.45,15.64,32.81,4.11,152.87
2004-01-07 12:00:00,0.0,0.0,5.36,15.41,33.65,4.2,155.79
2004-01-07 13:00:00,0.0,0.0,3.6,15.98,34.04,2.46,162.02
2004-01-07 14:00:00,0.0,0.0,2.92,16.29,28.85,2.08,158.51
2004-01-07 15:00:00,0.0,0.0,2.98,15.96,28.68,2.13,158.29
2004-01-07 16:00:00,0.0,0.0,2.3,15.08,29.99,1.6,165.57
2004-01-07 17:00:00,0.0,0.0,2.31,12.93,34.97,1.22,145.21
2004-01-07 18:00:00,0.0,0.0,2.83,11.39,50.61,1.58,116.27
2004-01-07 19:00:00,0.0,0.0,1.31,11.33,39.57,0.44,88.38
2004-01-07 20:00:00,0.0,0.0,1.18,11.28,33.07,0.6,343.82
2004-01-07 21:00:00,0.0,0.0,1.23,11.07,39.03,0.76,333.81
2004-01-07 22:00:00,0.0,0.0,1.02,12.15,25.73,0.3,49.02
2004-01-07 23:00:00,0.0,0.0,1.66,12.48,18.01,0.48,90.1
2004-01-08 00:00:00,0.0,0.0,3.16,12.38,18.16,1.52,106.46
2004-01-08 01:00:00,0.0,0.0,2.22,11.77,21.41,0.96,90.99
2004-01-08 02:00:00,0.0,0.0,1.83,10.66,23.89,0.97,358.52
2004-01-08 03:00:00,0.0,0.0,2.02,11.39,23.35,1.01,110.75
2004-01-08 04:00:00,0.0,0.0,3.1,11.94,20.54,1.84,124.8
2004-01-08 05:00:00,0.0,0.0,3.96,10.78,40.1,2.69,117.28
2004-01-08 06:00:00,0.0,0.0,4.76,12.4,25.0,3.57,121.31
2004-01-08 07:00:00,0.0,0.0,3.27,12.77,22.54,1.7,127.83
2004-01-08 08:00:00,0.0,0.0,3.11,13.06,24.2,1.83,126.04
2004-01-08 09:00:00,0.0,0.0,4.35,14.65,23.98,2.64,145.22
2004-01-08 10:00:00,0.0,0.0,5.62,15.5,28.81,4.64,154.01
2004-01-08 11:00:00,0.0,0.0,6.05,16.63,29.51,4.97,154.25
2004-01-08 12:00:00,0.0,0.0,5.2,16.72,32.93,4.4,150.18
2004-01-08 13:00:00,0.0,0.0,5.0,16.07,32.66,3.38,146.72
2004-01-08 14:00:00,0.0,0.0,3.7,16.55,32.67,2.89,154.1
2004-01-08 15:00:00,0.0,0.0,3.01,16.54,31.49,2.23,163.88
2004-01-08 16:00:00,0.0,0.0,2.6,16.24,29.64,1.85,161.44
2004-01-08 17:00:00,0.0,0.0,2.52,14.21,38.28,1.62,135.79
2004-01-08 18:00:00,0.0,0.0,1.52,11.74,57.19,0.32,114.91
2004-01-08 19:00:00,0.0,0.0,1.43,10.31,77.25,0.4,100.28
2004-01-08 20:00:00,0.0,0.0,1.87,9.99,87.14,0.49,104.13
2004-01-08 21:00:00,0.0,0.0,2.41,9.93,90.8,1.77,120.67
2004-01-08 22:00:00,0.0,0.0,4.65,10.15,86.95,3.37,122.61
2004-01-08 23:00:00,0.0,0.0,3.63,10.88,66.64,2.86,138.03
2004-01-09 00:00:00,0.0,0.0,3.91,11.25,58.54,3.3,138.36
2004-01-09 01:00:00,0.0,0.0,4.9,12.5,38.69,3.69,124.65
2004-01-09 02:00:00,0.0,0.0,4.12,13.09,27.06,3.28,136.54
2004-01-09 03:00:00,0.0,0.0,4.22,12.1,33.36,3.32,125.62
2004-01-09 04:00:00,0.0,0.0,3.18,11.03,50.97,1.35,121.43
2004-01-09 05:00:00,0.0,0.0,3.46,10.81,58.08,2.67,111.76
2004-01-09 06:00:00,0.0,0.0,3.67,11.99,39.34,2.66,124.29
2004-01-09 07:00:00,0.0,0.0,4.01,12.3,32.03,2.97,131.9
2004-01-09 08:00:00,0.0,0.0,3.61,13.71,30.5,2.66,119.55
2004-01-09 09:00:00,0.0,0.0,3.13,14.77,33.3,1.73,142.89
2004-01-09 10:00:00,0.0,0.0,2.18,13.92,62.97,1.42,150.72
2004-01-09 11:00:00,0.0,0.0,1.72,15.97,58.56,0.72,198.0
2004-01-09 12:00:00,0.0,0.0,1.25,15.97,56.28,0.63,310.16
2004-01-09 13:00:00,0.0,0.0,1.4,16.34,56.56,0.99,315.53
2004-01-09 14:00:00,0.0,0.0,2.28,14.8,62.27,1.84,323.54
2004-01-09 15:00:00,0.0,0.0,2.36,14.52,63.68,1.84,322.22
2004-01-09 16:00:00,0.0,0.0,2.01,15.07,57.96,1.46,320.43
2004-01-09 17:00:00,0.0,0.0,2.42,14.1,64.39,1.68,329.25
2004-01-09 18:00:00,0.0,0.0,3.02,12.07,76.99,2.46,325.73
2004-01-09 19:00:00,0.0,0.0,3.17,11.93,77.74,2.54,323.79
2004-01-09 20:00:00,0.0,0.0,3.1,11.74,82.5,2.48,328.57
2004-01-09 21:00:00,0.0,0.0,2.78,11.37,87.13,1.7,327.78
2004-01-09 22:00:00,0.0,0.0,2.31,11.27,88.5,1.81,322.12
2004-01-09 23:00:00,0.0,0.0,2.88,11.26,89.16,2.04,321.76
2004-01-10 00:00:00,0.0,0.0,2.9,11.14,90.63,2.36,323.31
2004-01-10 01:00:00,0.0,0.0,3.66,11.17,86.67,2.42,326.8
2004-01-10 02:00:00,0.0,0.0,3.05,11.21,83.76,2.12,332.47
2004-01-10 03:00:00,0.0,0.0,3.03,11.34,82.91,2.46,329.46
2004-01-10 04:00:00,0.0,0.0,2.91,12.49,64.94,1.89,332.27
2004-01-10 05:00:00,0.0,0.0,2.52,12.48,60.33,1.51,330.13
2004-01-10 06:00:00,0.0,0.0,1.83,12.17,64.46,1.43,328.28
2004-01-10 07:00:00,0.0,0.0,1.73,13.63,51.34,1.19,357.71
2004-01-10 08:00:00,0.0,0.0,2.13,13.59,56.71,1.37,325.94
2004-01-10 09:00:00,0.0,0.0,1.52,14.88,52.66,1.06,326.35
2004-01-10 10:00:00,0.0,0.0,1.55,17.07,42.36,0.93,325.61
2004-01-10 11:00:00,0.0,0.0,1.63,17.28,54.9,1.05,329.26
2004-01-10 12:00:00,0.0,0.0,1.71,17.06,57.91,1.43,327.74
2004-01-10 13:00:00,0.0,0.0,1.78,17.99,54.62,1.34,325.96
2004-01-10 14:00:00,0.0,0.0,3.01,15.6,61.37,2.14,328.35
2004-01-10 15:00:00,0.0,0.0,3.56,15.61,59.53,2.61,324.97
2004-01-10 16:00:00,0.0,0.0,3.2,14.17,70.43,2.57,328.48
2004-01-10 17:00:00,0.0,0.0,4.1,12.63,77.99,2.95,328.15
2004-01-10 18:00:00,0.0,0.0,3.58,11.7,90.1,2.78,330.78
2004-01-10 19:00:00,0.0,0.0,3.68,11.4,95.34,2.79,330.7
2004-01-10 20:00:00,0.0,0.0,3.63,11.43,94.25,2.84,330.57
2004-01-10 21:00:00,0.0,0.0,3.48,11.73,89.05,2.71,332.41
2004-01-10 22:00:00,0.0,0.0,3.6,12.45,80.53,2.96,331.61
2004-01-10 23:00:00,0.0,0.0,4.08,12.42,81.12,3.11,328.81
2004-01-11 00:00:00,0.0,0.0,3.62,12.41,82.45,3.18,325.76
2004-01-11 01:00:00,0.0,0.0,3.8,11.97,84.48,2.91,327.02
2004-01-11 02:00:00,0.0,0.0,3.21,11.36,90.5,2.44,326.92
2004-01-11 03:00:00,0.0,0.0,2.08,10.7,93.96,1.67,326.85
2004-01-11 04:00:00,0.0,0.0,2.3,11.12,88.72,1.86,324.77
2004-01-11 05:00:00,0.0,0.0,2.37,10.88,85.43,1.97,324.81
2004-01-11 06:00:00,0.0,0.0,2.56,9.83,98.11,1.87,330.14
2004-01-11 07:00:00,0.0,0.0,2.01,10.16,92.04,1.66,326.38
2004-01-11 08:00:00,0.0,0.0,3.63,16.3,40.06,2.08,132.96
2004-01-11 09:00:00,0.0,0.0,2.23,10.22,89.39,1.75,320.28
2004-01-11 10:00:00,0.0,0.0,2.6,16.76,58.28,1.05,196.22
2004-01-11 11:00:00,0.0,0.0,3.55,14.71,73.98,1.19,297.03
2004-01-11 12:00:00,0.0,0.0,3.23,21.1,35.32,2.36,158.46
2004-01-11 13:00:00,0.0,0.0,3.37,20.26,47.92,1.57,217.25
2004-01-11 14:00:00,0.0,0.0,3.3,22.07,30.74,2.63,161.84
2004-01-11 15:00:00,0.0,0.0,2.52,21.03,37.25,1.06,259.69
2004-01-11 16:00:00,0.0,0.0,1.42,18.44,43.46,0.47,189.65
2004-01-11 17:00:00,0.0,0.0,0.67,15.93,49.58,0.13,320.69
2004-01-11 18:00:00,0.0,0.0,1.35,14.72,44.57,0.53,331.07
2004-01-11 19:00:00,0.0,0.0,1.82,10.9,75.0,1.03,328.43
2004-01-11 20:00:00,0.0,0.0,2.05,11.71,67.1,1.25,70.18
2004-01-11 21:00:00,0.0,0.0,2.71,14.19,43.39,1.66,116.14
2004-01-11 22:00:00,0.0,0.0,3.3,13.79,45.64,1.93,121.48
2004-01-11 23:00:00,0.0,0.0,2.66,13.6,46.16,1.81,125.1
2004-01-12 00:00:00,0.0,0.0,3.77,11.38,72.54,2.69,125.36
2004-01-12 01:00:00,0.0,0.0,4.08,9.36,98.39,3.26,140.55
2004-01-12 02:00:00,0.0,0.0,4.33,9.94,96.95,3.44,140.59
2004-01-12 03:00:00,0.0,0.0,4.45,9.8,97.69,3.29,138.21
2004-01-12 04:00:00,0.0,0.0,4.01,9.46,96.88,2.81,133.49
2004-01-12 05:00:00,0.0,0.0,3.56,9.79,96.75,2.7,141.16
2004-01-12 06:00:00,0.0,0.0,3.96,9.29,97.48,1.92,141.7
2004-01-12 07:00:00,0.0,0.0,3.91,8.87,96.0,2.81,137.93
2004-01-12 08:00:00,0.0,0.0,4.26,9.4,94.89,2.71,125.69
2004-01-12 09:00:00,0.0,0.0,4.42,10.29,91.39,3.2,143.05
2004-01-12 10:00:00,0.0,0.0,4.77,11.91,84.41,3.71,153.03
2004-01-12 11:00:00,0.0,0.0,4.71,13.78,77.07,3.35,153.13
2004-01-12 12:00:00,0.0,0.0,3.66,13.47,77.78,2.62,151.57
2004-01-12 13:00:00,0.0,0.0,3.33,14.5,73.66,2.3,160.47
2004-01-12 14:00:00,0.0,0.0,2.57,15.08,70.7,1.6,171.26
2004-01-12 15:00:00,0.0,0.0,3.95,14.63,72.29,1.95,172.4
2004-01-12 16:00:00,0.0,0.0,3.75,13.51,77.29,1.81,169.88
2004-01-12 17:00:00,0.0,0.0,2.57,11.88,84.35,1.15,128.31
2004-01-12 18:00:00,0.0,0.0,2.15,10.04,92.59,1.26,135.0
2004-01-12 19:00:00,0.0,0.0,2.15,9.47,95.4,0.32,121.22
2004-01-12 20:00:00,0.0,0.0,1.08,9.31,96.44,0.41,320.36
2004-01-12 21:00:00,0.0,0.0,1.56,8.89,96.89,0.55,347.26
2004-01-12 22:00:00,0.0,0.0,1.47,9.17,95.55,0.62,123.52
2004-01-12 23:00:00,0.0,0.0,0.8,8.8,96.23,0.16,42.5
2004-01-13 00:00:00,0.0,0.0,1.61,9.04,97.08,0.34,119.17
2004-01-13 01:00:00,0.0,0.0,2.0,9.0,97.43,0.77,102.76
2004-01-13 02:00:00,0.0,0.0,2.52,10.53,82.73,1.15,114.37
2004-01-13 03:00:00,0.0,0.0,1.55,9.11,86.76,0.81,344.93
2004-01-13 04:00:00,0.0,0.0,2.55,13.36,42.94,1.3,119.08
2004-01-13 05:00:00,0.0,0.0,1.06,13.2,46.94,0.44,97.5
2004-01-13 06:00:00,0.0,0.0,2.17,14.16,40.17,1.27,110.82
2004-01-13 07:00:00,0.0,0.0,2.48,13.72,42.7,1.3,97.82
2004-01-13 08:00:00,0.0,0.0,2.41,14.91,47.31,0.98,118.72
2004-01-13 09:00:00,0.0,0.0,2.36,16.68,45.45,1.56,143.63
2004-01-13 10:00:00,0.0,0.0,2.61,19.72,37.17,2.02,159.91
2004-01-13 11:00:00,0.0,0.0,2.42,20.2,40.94,1.9,162.59
2004-01-13 12:00:00,0.0,0.0,3.0,20.65,40.1,2.23,161.59
2004-01-13 13:00:00,0.0,0.0,1.92,17.6,63.29,0.95,309.77
2004-01-13 14:00:00,0.0,0.0,1.65,15.77,72.96,1.1,322.34
2004-01-13 15:00:00,0.0,0.0,1.57,15.86,73.01,1.16,319.48
2004-01-13 16:00:00,0.0,0.0,1.85,15.75,71.71,0.98,325.88
2004-01-13 17:00:00,0.0,0.0,1.73,14.27,66.39,1.25,323.35
2004-01-13 18:00:00,0.0,0.0,2.28,13.07,69.52,1.47,325.07
2004-01-13 19:00:00,0.0,0.0,2.58,9.62,96.37,2.19,325.96
2004-01-13 20:00:00,0.0,0.0,2.53,11.95,62.47,2.07,325.95
2004-01-13 21:00:00,0.0,0.0,2.0,13.93,41.45,1.2,326.21
2004-01-13 22:00:00,0.0,0.0,2.38,15.43,34.43,1.53,328.06
2004-01-13 23:00:00,0.0,0.0,2.03,15.54,35.56,1.35,330.68
2004-01-14 00:00:00,0.0,0.0,2.01,13.95,47.86,1.32,332.76
2004-01-14 01:00:00,0.0,0.0,1.97,16.23,38.19,0.95,325.92
2004-01-14 02:00:00,0.0,0.0,2.37,15.77,44.34,1.19,315.76
2004-01-14 03:00:00,0.0,0.0,2.2,12.4,75.86,1.59,319.16
2004-01-14 04:00:00,0.0,0.0,2.1,13.22,66.61,1.24,332.29
2004-01-14 05:00:00,0.0,0.0,1.85,18.24,30.9,0.57,292.56
2004-01-14 06:00:00,0.0,0.0,2.5,11.69,73.28,2.01,322.45
2004-01-14 07:00:00,0.0,0.0,2.67,12.49,67.06,1.65,327.22
2004-01-14 08:00:00,0.0,0.0,2.67,16.48,39.88,1.92,328.19
2004-01-14 09:00:00,0.0,0.0,3.47,11.95,83.78,2.69,324.85
2004-01-14 10:00:00,0.0,0.0,3.27,12.95,82.31,2.25,327.62
2004-01-14 11:00:00,0.0,0.0,3.13,13.69,81.64,2.16,328.64
2004-01-14 12:00:00,0.0,0.0,3.05,15.4,64.18,2.31,320.08
2004-01-14 13:00:00,0.0,0.0,3.31,14.37,74.09,2.53,323.22
2004-01-14 14:00:00,0.0,0.0,3.22,14.08,70.08,2.45,321.54
2004-01-14 15:00:00,0.0,0.0,3.35,12.81,74.96,2.65,321.59
2004-01-14 16:00:00,0.0,0.0,3.55,13.45,68.23,2.83,322.07
2004-01-14 17:00:00,0.0,0.0,3.56,14.62,56.94,2.53,323.3
2004-01-14 18:00:00,0.0,0.0,3.03,16.71,40.51,2.16,320.51
2004-01-14 19:00:00,0.0,0.0,3.31,17.07,41.66,2.13,334.73
2004-01-14 20:00:00,0.0,0.0,4.86,14.03,66.89,3.1,327.1
2004-01-14 21:00:00,0.0,0.0,3.72,12.46,80.99,2.95,323.09
2004-01-14 22:00:00,0.0,0.0,3.5,12.58,79.47,2.71,325.96
2004-01-14 23:00:00,0.0,0.0,4.52,11.63,93.04,2.99,324.27
2004-01-15 00:00:00,0.0,0.0,3.67,11.56,94.18,2.73,327.0
2004-01-15 01:00:00,0.0,0.0,4.07,11.45,93.16,2.74,322.06
2004-01-15 02:00:00,0.0,0.0,3.72,11.59,87.79,2.73,321.57
2004-01-15 03:00:00,0.0,0.0,2.4,11.76,83.36,1.75,326.71
2004-01-15 04:00:00,0.0,0.0,3.3,11.68,83.18,2.51,325.41
2004-01-15 05:00:00,0.0,0.0,3.41,11.2,88.97,2.38,323.07
2004-01-15 06:00:00,0.0,0.0,3.11,10.66,92.88,1.98,321.94
2004-01-15 07:00:00,0.0,0.0,4.05,10.8,97.48,2.93,324.54
2004-01-15 08:00:00,0.0,0.0,3.22,10.88,97.46,2.3,323.97
2004-01-15 09:00:00,0.0,0.0,3.8,11.77,88.53,2.62,324.57
2004-01-15 10:00:00,0.0,0.0,3.91,12.04,88.58,3.34,321.88
2004-01-15 11:00:00,0.0,0.0,4.07,12.18,89.47,3.48,324.1
2004-01-15 12:00:00,0.0,0.0,4.48,12.63,85.0,3.27,325.71
2004-01-15 13:00:00,0.0,0.0,3.16,13.86,79.2,2.21,327.31
2004-01-15 14:00:00,0.0,0.0,3.23,14.06,77.77,2.54,324.58
2004-01-15 15:00:00,0.0,0.0,3.36,14.15,77.78,2.46,323.66
2004-01-15 16:00:00,0.0,0.0,3.91,12.68,85.77,3.0,322.73
2004-01-15 17:00:00,0.0,0.0,3.56,11.55,93.22,2.78,327.03
2004-01-15 18:00:00,0.0,0.0,3.48,10.93,97.09,2.99,325.84
2004-01-15 19:00:00,0.0,0.0,3.37,10.77,97.63,2.8,323.26
2004-01-15 20:00:00,0.0,0.0,3.13,10.85,96.85,2.42,324.68
2004-01-15 21:00:00,0.0,0.0,3.01,11.03,93.8,2.59,321.85
2004-01-15 22:00:00,0.0,0.0,2.47,11.05,91.0,1.74,319.21
2004-01-15 23:00:00,0.0,0.0,2.03,10.74,92.83,1.44,326.56
2004-01-16 00:00:00,0.0,0.0,2.23,10.57,93.16,1.54,327.08
2004-01-16 01:00:00,0.0,0.0,1.6,10.23,89.95,0.97,332.51
2004-01-16 02:00:00,0.0,0.0,2.16,10.91,84.0,1.35,326.95
2004-01-16 03:00:00,0.0,0.0,1.7,9.92,92.29,1.18,333.66
2004-01-16 04:00:00,0.0,0.0,1.36,9.57,93.57,0.74,333.03
2004-01-16 05:00:00,0.0,0.0,0.95,9.7,88.59,0.33,336.87
2004-01-16 06:00:00,0.0,0.0,1.3,9.55,90.65,0.21,350.26
2004-01-16 07:00:00,0.0,0.0,1.92,9.42,90.51,0.93,332.64
2004-01-16 08:00:00,0.0,0.0,1.81,9.78,92.99,1.05,328.27
2004-01-16 09:00:00,0.0,0.0,1.4,11.85,82.76,0.4,321.76
2004-01-16 10:00:00,0.0,0.0,1.86,14.49,71.47,0.69,209.62
2004-01-16 11:00:00,0.0,0.0,1.53,13.55,72.84,0.86,314.07
2004-01-16 12:00:00,0.0,0.0,2.0,13.35,75.11,1.38,324.46
2004-01-16 13:00:00,0.0,0.0,2.07,12.52,84.37,1.57,323.09
2004-01-16 14:00:00,0.0,0.0,2.41,13.13,77.35,1.85,324.95
2004-01-16 15:00:00,0.0,0.0,2.86,12.21,79.23,2.35,330.74
2004-01-16 16:00:00,0.0,0.0,4.32,10.94,88.96,2.68,327.73
2004-01-16 17:00:00,0.0,0.0,3.65,10.0,95.17,2.96,323.39
2004-01-16 18:00:00,0.0,0.0,4.01,9.82,96.8,3.06,330.61
2004-01-16 19:00:00,0.0,0.0,3.45,9.89,97.6,2.55,323.48
2004-01-16 20:00:00,0.0,0.0,3.42,9.79,97.96,2.56,324.15
2004-01-16 21:00:00,0.0,0.0,2.88,9.61,98.17,1.95,329.78
