time (PST),fog,fog tips,rain (mm),air temperature (C),relative humidity (%),wind speed (m/s),wind gust (m/s),wind direction (deg)
2006-02-11 02:00:00,0.0,0.0,0.0,12.295,56.3425,0.7575000000000001,1.692,167.75
2006-02-11 03:00:00,0.0,0.0,0.0,12.96,51.302499999999995,0.46699999999999997,1.31275,154.25
2006-02-11 04:00:00,0.0,0.0,0.0,16.177500000000002,30.8725,0.447,0.872,80.27
2006-02-11 05:00:00,0.0,0.0,0.0,15.525,33.73,0.39825,0.75075,82.875
2006-02-11 06:00:00,0.0,0.0,0.0,14.4425,38.875,0.54675,1.033,181.07500000000002
2006-02-11 07:00:00,0.0,0.0,0.0,15.7025,31.77,0.42125,0.707,129.97500000000002
2006-02-11 08:00:00,0.0,0.0,0.0,16.16,35.9925,0.228,0.56975,105.1925
2006-02-11 09:00:00,0.0,0.0,0.0,22.1225,20.177500000000002,0.47575,0.835,84.57
2006-02-11 10:00:00,0.0,0.0,0.0,23.439999999999998,22.395,0.47725,0.775,59.712500000000006
2006-02-11 11:00:00,0.0,0.0,0.0,19.545,54.667500000000004,0.7245,1.37125,293.475
2006-02-11 12:00:00,0.0,0.0,0.0,22.7275,29.65,0.87975,1.50375,198.82
2006-02-11 13:00:00,0.0,0.0,0.0,23.1525,33.082499999999996,0.70875,1.1715,99.73750000000001
2006-02-11 14:00:00,0.0,0.0,0.0,21.4825,49.3825,0.7525,1.035,296.925
2006-02-11 15:00:00,0.0,0.0,0.0,21.185000000000002,48.795,0.70475,1.2309999999999999,287.8
2006-02-11 16:00:00,0.0,0.0,0.0,20.8825,39.825,0.5267499999999999,1.0855000000000001,236.0175
2006-02-11 17:00:00,0.0,0.0,0.0,19.995,22.1525,0.7205,1.27075,255.83
2006-02-11 18:00:00,0.0,0.0,0.0,19.3975,17.0,0.4265,0.89425,280.3
2006-02-11 19:00:00,0.0,0.0,0.0,20.78,13.9,0.485,0.9377500000000001,169.875
2006-02-11 20:00:00,0.0,0.0,0.0,20.2175,13.7925,0.562,0.9875,302.85
2006-02-11 21:00:00,0.0,0.0,0.0,20.25,14.5775,0.975,1.4985,102.05
2006-02-11 22:00:00,0.0,0.0,0.0,20.119999999999997,15.685,0.609,1.07625,61.095
2006-02-11 23:00:00,0.0,0.0,0.0,20.62,15.815000000000001,0.83325,1.38825,170.53
2006-02-12 00:00:00,0.0,0.0,0.0,20.85,13.3675,0.858,1.304,301.275
2006-02-12 01:00:00,0.0,0.0,0.0,20.93,12.33,0.94475,1.514,315.25
2006-02-12 02:00:00,0.0,0.0,0.0,21.509999999999998,11.18,0.55,1.16675,181.1625
2006-02-12 03:00:00,0.0,0.0,0.0,21.7225,11.0275,0.46049999999999996,0.822,70.13
2006-02-12 04:00:00,0.0,0.0,0.0,21.6025,10.7725,1.1245,1.51575,148.75
2006-02-12 05:00:00,0.0,0.0,0.0,21.4925,11.2775,0.86675,1.213,166.625
2006-02-12 06:00:00,0.0,0.0,0.0,20.2975,12.325,0.642,0.93925,97.6
2006-02-12 07:00:00,0.0,0.0,0.0,19.9125,13.04,0.9470000000000001,1.071,83.65
2006-02-12 08:00:00,0.0,0.0,0.0,21.3375,12.877500000000001,1.05275,1.35225,84.0675
2006-02-12 09:00:00,0.0,0.0,0.0,23.19,11.9275,0.829,1.25275,83.0475
2006-02-12 10:00:00,0.0,0.0,0.0,25.197499999999998,10.46,0.9575,1.50075,74.35499999999999
2006-02-12 11:00:00,0.0,0.0,0.0,25.8225,9.77,0.7887500000000001,1.2685,88.08
2006-02-12 12:00:00,0.0,0.0,0.0,26.3275,9.7525,0.839,1.30075,69.675
2006-02-12 13:00:00,0.0,0.0,0.0,26.255000000000003,9.8,0.9565,1.6484999999999999,72.1525
2006-02-12 14:00:00,0.0,0.0,0.0,25.58,12.63,0.8047500000000001,1.3975,181.58999999999997
2006-02-12 15:00:00,0.0,0.0,0.0,26.825,10.81,0.738,1.3014999999999999,50.835
2006-02-12 16:00:00,0.0,0.0,0.0,25.247500000000002,19.5375,0.67125,1.29575,331.325
2006-02-12 17:00:00,0.0,0.0,0.0,22.64,25.465,0.2245,0.6034999999999999,278.4
2006-02-12 18:00:00,0.0,0.0,0.0,17.73,32.45,0.5680000000000001,1.048,262.6
2006-02-12 19:00:00,0.0,0.0,0.0,18.335,20.0425,0.95975,1.41725,269.525
2006-02-12 20:00:00,0.0,0.0,0.0,19.3425,15.3375,0.7845,1.157,308.65
2006-02-12 21:00:00,0.0,0.0,0.0,20.195,12.655000000000001,0.9005,1.2825,269.825
2006-02-12 22:00:00,0.0,0.0,0.0,21.0425,11.235,0.7797499999999999,1.1952500000000001,290.95
2006-02-12 23:00:00,0.0,0.0,0.0,21.7225,10.7925,0.3185,0.63175,335.2
2006-02-13 00:00:00,0.0,0.0,0.0,21.9225,10.31,0.243,0.4295,60.72
2006-02-13 01:00:00,0.0,0.0,0.0,21.7975,10.067499999999999,0.40325,0.9690000000000001,86.03999999999999
2006-02-13 02:00:00,0.0,0.0,0.0,20.98,10.51,0.5015000000000001,1.186,76.0325
2006-02-13 03:00:00,0.0,0.0,0.0,20.57,10.6075,0.58675,1.09125,83.9325
2006-02-13 04:00:00,0.0,0.0,0.0,20.302500000000002,10.377500000000001,0.89575,1.2974999999999999,97.3775
2006-02-13 05:00:00,0.0,0.0,0.0,20.5825,9.6125,1.0095,1.46625,96.32499999999999
2006-02-13 06:00:00,0.0,0.0,0.0,20.78,9.7625,1.0467499999999998,1.496,96.125
2006-02-13 07:00:00,0.0,0.0,0.0,21.0625,10.56,1.03025,1.44025,103.125
2006-02-13 08:00:00,0.0,0.0,0.0,22.59,10.865,1.04925,1.49225,99.625
2006-02-13 09:00:00,0.0,0.0,0.0,23.9775,10.5975,1.34775,1.8992499999999999,89.6
2006-02-13 10:00:00,0.0,0.0,0.0,25.46,10.535,1.026,1.71875,100.85
2006-02-13 11:00:00,0.0,0.0,0.0,26.1475,10.925,0.96075,1.644,101.425
2006-02-13 12:00:00,0.0,0.0,0.0,25.275000000000002,11.7975,1.3162500000000001,2.0759999999999996,133.05
2006-02-13 13:00:00,0.0,0.0,0.0,25.845,10.855,1.17375,2.027,170.875
2006-02-13 14:00:00,0.0,0.0,0.0,25.1575,10.865,1.412,2.39325,185.0
2006-02-13 15:00:00,0.0,0.0,0.0,24.66,12.8975,1.07325,1.7665,186.125
2006-02-13 16:00:00,0.0,0.0,0.0,25.384999999999998,11.879999999999999,0.533,1.24825,123.275
2006-02-13 17:00:00,0.0,0.0,0.0,23.985,10.335,0.31025,0.69575,104.75999999999999
2006-02-13 18:00:00,0.0,0.0,0.0,20.765,10.565,0.6134999999999999,0.93425,101.69999999999999
2006-02-13 19:00:00,0.0,0.0,0.0,20.572499999999998,9.025,0.755,0.9724999999999999,80.27250000000001
2006-02-13 20:00:00,0.0,0.0,0.0,20.7775,8.6725,0.458,0.64325,86.15
2006-02-13 21:00:00,0.0,0.0,0.0,20.16,9.7275,0.531,0.7635,100.125
2006-02-13 22:00:00,0.0,0.0,0.0,19.625,10.2425,0.36875,0.6005,88.5
2006-02-13 23:00:00,0.0,0.0,0.0,19.7025,9.6325,0.50375,0.9975,97.225
2006-02-14 00:00:00,0.0,0.0,0.0,18.57,11.885,0.8614999999999999,1.37175,96.47375
2006-02-14 01:00:00,0.0,0.0,0.0,17.8125,13.3125,0.8162499999999999,1.296,166.8375
2006-02-14 02:00:00,0.0,0.0,0.0,16.76,15.1375,0.39825,0.9797499999999999,211.85
2006-02-14 03:00:00,0.0,0.0,0.0,17.107499999999998,15.0225,0.714,1.25275,126.8
2006-02-14 04:00:00,0.0,0.0,0.0,13.6375,25.805,0.29425,0.70875,207.95
2006-02-14 05:00:00,0.0,0.0,0.0,13.545,35.455,0.523,0.9357500000000001,184.525
2006-02-14 06:00:00,0.0,0.0,0.0,12.89,31.685000000000002,0.279,0.817,119.5475
2006-02-14 07:00:00,0.0,0.0,0.0,9.327,80.10249999999999,0.59,1.28975,231.05
2006-02-14 08:00:00,0.0,0.0,0.0,9.445,92.0,0.28300000000000003,0.7304999999999999,254.425
2006-02-14 09:00:00,0.0,0.0,0.0,11.4075,83.855,0.5135000000000001,0.8975,285.625
2006-02-14 10:00:00,0.0,0.0,0.0,14.190000000000001,74.105,0.89,1.3575,272.925
2006-02-14 11:00:00,0.0,0.0,0.0,12.705,83.925,1.48575,1.99325,277.75
2006-02-14 12:00:00,0.0,0.0,0.0,12.7,83.475,1.40225,1.9615,281.175
2006-02-14 13:00:00,0.0,0.0,0.0,13.120000000000001,80.62,1.81925,2.30375,282.525
2006-02-14 14:00:00,0.0,0.0,0.0,14.41,74.7475,1.258,1.7742499999999999,274.0
2006-02-14 15:00:00,0.0,0.0,0.0,15.49,70.355,1.2315,1.849,256.45
2006-02-14 16:00:00,0.0,0.0,0.0,12.045,84.5,1.484,2.03925,276.15
2006-02-14 17:00:00,0.0,0.0,0.0,9.8325,95.15,0.935,1.34325,286.875
2006-02-14 18:00:00,0.0,0.0,0.0,9.38,97.025,0.1215,0.416,283.425
2006-02-14 19:00:00,0.0,0.0,0.0,9.120000000000001,97.375,0.11449999999999999,0.53725,283.725
2006-02-14 20:00:00,0.0,0.0,0.0,9.08,97.85,0.6245,1.125,295.3
2006-02-14 21:00:00,0.0,0.0,0.0,8.9275,98.1,0.717,1.18475,296.5
2006-02-14 22:00:00,0.0,0.0,0.0,8.7425,98.275,1.0675,1.71925,285.15
2006-02-14 23:00:00,0.0,0.0,0.0,8.8375,98.4,1.47775,2.314,293.125
2006-02-15 00:00:00,0.0,0.0,0.0,8.59,96.05,2.23725,3.234,334.9
2006-02-15 01:00:00,0.0,0.0,0.0,7.22875,87.425,2.52825,3.231,319.75
2006-02-15 02:00:00,0.0,0.0,0.0,6.822,85.975,2.14375,2.9442500000000003,313.275
2006-02-15 03:00:00,0.0,0.0,0.0,6.25225,84.75,3.01925,4.0855,325.6
2006-02-15 04:00:00,0.0,0.0,0.0,5.8065,82.8,2.71725,3.71575,324.825
2006-02-15 05:00:00,0.0,0.0,0.0,5.82025,83.625,2.87175,3.7725,326.725
2006-02-15 06:00:00,0.0,0.0,0.0,6.013999999999999,82.5475,3.3890000000000002,4.55325,328.575
2006-02-15 07:00:00,0.0,0.0,0.0,6.21075,64.38,4.7305,6.1095,330.875
2006-02-15 08:00:00,0.0,0.0,0.0,6.7275,60.25750000000001,5.1594999999999995,6.96725,325.425
2006-02-15 09:00:00,0.0,0.0,0.0,7.3725000000000005,59.685,4.70125,6.0665000000000004,330.35
2006-02-15 10:00:00,0.0,0.0,0.0,7.97725,62.705,4.7805,5.7669999999999995,304.85
2006-02-15 11:00:00,0.0,0.0,0.0,8.73,59.2675,4.9715,6.44725,294.95
2006-02-15 12:00:00,0.0,0.0,0.0,9.5,59.3775,5.0482499999999995,6.308,292.75
2006-02-15 13:00:00,0.0,0.0,0.0,9.3675,62.432500000000005,6.01225,7.3675,286.45
2006-02-15 14:00:00,0.0,0.0,0.0,9.12,64.325,6.4225,7.7105,286.825
2006-02-15 15:00:00,0.0,0.0,0.0,8.8625,65.41499999999999,6.0725,7.05725,295.425
2006-02-15 16:00:00,0.0,0.0,0.0,8.370000000000001,68.08500000000001,5.57625,7.03125,296.475
2006-02-15 17:00:00,0.0,0.0,0.0,7.408250000000001,71.5925,4.7307500000000005,6.0405,311.7
2006-02-15 18:00:00,0.0,0.0,0.0,6.6259999999999994,72.745,3.9875,5.4719999999999995,315.6
2006-02-15 19:00:00,0.0,0.0,0.0,6.2940000000000005,75.5175,3.87625,5.01875,312.875
2006-02-15 20:00:00,0.0,0.0,0.0,6.0305,78.485,3.5180000000000002,4.487,323.1
2006-02-15 21:00:00,0.0,0.0,0.0,5.93425,81.275,3.19875,4.55025,319.8
2006-02-15 22:00:00,0.0,0.0,0.0,5.8605,82.925,2.68375,3.6174999999999997,325.17499999999995
2006-02-15 23:00:00,0.0,0.0,0.0,5.85925,81.3475,2.36375,3.401,324.5
2006-02-16 00:00:00,0.0,0.0,0.0,6.0927500000000006,74.77000000000001,2.9122500000000002,3.73125,325.15
2006-02-16 01:00:00,0.0,0.0,0.0,6.0489999999999995,70.42,2.97875,3.9755000000000003,332.575
2006-02-16 02:00:00,0.0,0.0,0.0,5.8845,70.0175,2.76125,3.602,342.55
2006-02-16 03:00:00,0.0,0.0,0.0,5.5765,64.4225,2.185,3.25125,343.275
2006-02-16 04:00:00,0.0,0.0,0.0,4.97325,70.68,0.891,1.7595,154.56875000000002
2006-02-16 05:00:00,0.0,0.0,0.0,4.9235,68.075,1.2305000000000001,1.98675,308.625
2006-02-16 06:00:00,0.0,0.0,0.0,4.89875,67.93,0.21125,0.7262500000000001,86.7575
2006-02-16 07:00:00,0.0,0.0,0.0,4.5275,70.82,0.19425,0.49775,97.975
2006-02-16 08:00:00,0.0,0.0,0.0,6.404,61.6275,0.63025,1.086,294.025
2006-02-16 09:00:00,0.0,0.0,0.0,8.17975,56.5925,1.20975,1.7152500000000002,282.85
2006-02-16 10:00:00,0.0,0.0,0.0,8.865,49.317499999999995,1.8849999999999998,2.6395,295.9
2006-02-16 11:00:00,0.0,0.0,0.0,8.9325,54.66,2.45825,3.185,292.175
2006-02-16 12:00:00,0.0,0.0,0.0,10.0375,48.89,2.27475,2.9137500000000003,292.0
2006-02-16 13:00:00,0.0,0.0,0.0,9.88,47.33,2.0865,2.6630000000000003,291.75
2006-02-16 14:00:00,0.0,0.0,0.0,9.6175,50.5275,2.60875,3.246,282.8
2006-02-16 15:00:00,0.0,0.0,0.0,9.342500000000001,47.59,2.8775,3.528,286.825
2006-02-16 16:00:00,0.0,0.0,0.0,8.7,53.339999999999996,3.0775,3.7045,291.975
2006-02-16 17:00:00,0.0,0.0,0.0,6.9665,64.6325,2.4335,3.15975,294.7
2006-02-16 18:00:00,0.0,0.0,0.0,6.0275,67.1175,1.69075,2.3255,303.475
2006-02-16 19:00:00,0.0,0.0,0.0,5.97725,66.53999999999999,1.51275,1.953,312.75
2006-02-16 20:00:00,0.0,0.0,0.0,5.88825,68.405,1.829,2.4075,312.95
2006-02-16 21:00:00,0.0,0.0,0.0,5.664,73.505,2.14175,2.8345000000000002,328.2
2006-02-16 22:00:00,0.0,0.0,0.0,5.6370000000000005,69.27,1.86075,2.41975,321.9
2006-02-16 23:00:00,0.0,0.0,0.0,4.94275,76.1775,2.035,2.5525,307.7
2006-02-17 00:00:00,0.0,0.0,0.0,4.8717500000000005,80.6875,2.564,3.55125,298.15
2006-02-17 01:00:00,0.0,0.0,0.0,4.9639999999999995,84.175,2.8040000000000003,3.50875,297.375
2006-02-17 02:00:00,0.0,0.0,0.0,5.08075,84.625,2.6574999999999998,3.458,298.8
2006-02-17 03:00:00,0.0,0.0,0.0,5.477,82.425,2.59725,3.2567500000000003,310.65
2006-02-17 04:00:00,0.0,0.0,0.0,5.32625,83.575,2.3185000000000002,3.1865,317.725
2006-02-17 05:00:00,0.0,0.0,0.0,4.80575,86.525,2.01675,2.58075,305.125
2006-02-17 06:00:00,0.0,0.0,0.0,4.71075,87.6,1.53525,2.28575,279.6
2006-02-17 07:00:00,0.0,0.0,0.0,5.39575,86.0,0.7955,1.305,283.5
2006-02-17 08:00:00,0.0,0.0,0.0,7.103,73.355,0.438,1.01975,279.625
2006-02-17 09:00:00,0.0,0.0,0.0,8.335,70.03999999999999,0.604,1.38075,231.075
2006-02-17 10:00:00,0.0,0.0,0.0,8.95,71.575,0.9057499999999999,1.9882499999999999,173.4
2006-02-17 11:00:00,0.0,0.0,0.0,9.125,76.2375,1.3625,2.46875,179.9
2006-02-17 12:00:00,0.0,0.0,4.048,7.1835,93.2,1.23625,2.39375,194.65
2006-02-17 13:00:00,0.0,0.0,6.8309999999999995,7.051,95.65,2.11425,3.47775,243.45
2006-02-17 14:00:00,0.0,0.0,0.0,8.4725,92.4,3.008,4.309,233.35
2006-02-17 15:00:00,0.0,0.0,2.024,6.48475,93.625,2.3675,3.3315,266.275
2006-02-17 16:00:00,0.0,0.0,0.0,7.88425,91.55,1.2085,2.05575,266.95
2006-02-17 17:00:00,0.0,0.0,0.0,7.42625,91.85,1.40975,2.12225,264.8
2006-02-17 18:00:00,0.0,0.0,0.0,6.70425,92.525,2.53375,3.62025,246.025
2006-02-17 19:00:00,0.0,0.0,0.0,6.0322499999999994,92.775,2.519,3.2865,265.575
2006-02-17 20:00:00,0.0,0.0,0.0,5.69675,95.35,0.87675,1.271,293.475
2006-02-17 21:00:00,0.0,0.0,0.0,5.766,94.1,1.385,2.16125,259.85
2006-02-17 22:00:00,0.0,0.0,0.0,5.6685,90.2,0.89125,1.48525,302.325
2006-02-17 23:00:00,0.0,0.0,0.0,5.441,90.325,0.8515,1.367,300.6
2006-02-18 00:00:00,0.0,0.0,0.0,5.468500000000001,89.875,0.67675,1.19725,312.6
2006-02-18 01:00:00,0.0,0.0,0.0,5.524,88.525,0.696,1.3747500000000001,303.675
2006-02-18 02:00:00,0.0,0.0,0.253,5.2165,85.575,1.4457499999999999,2.301,262.35
2006-02-18 03:00:00,0.0,0.0,0.0,4.9425,88.9,0.48125,1.00625,320.325
2006-02-18 04:00:00,0.0,0.0,0.0,5.11725,85.775,0.34075,0.6962499999999999,234.6055
2006-02-18 05:00:00,0.0,0.0,0.0,5.21425,82.025,1.354,1.9260000000000002,238.4
2006-02-18 06:00:00,0.0,0.0,0.0,5.022,82.675,0.876,1.2614999999999998,220.8
2006-02-18 07:00:00,0.0,0.0,0.759,4.68125,86.925,1.10025,1.95925,268.225
2006-02-18 08:00:00,0.0,0.0,0.0,5.4325,82.0575,0.40900000000000003,0.831,282.725
2006-02-18 09:00:00,0.0,0.0,0.0,6.96575,78.4225,1.1995,1.9729999999999999,278.3
2006-02-18 10:00:00,0.0,0.0,0.0,7.827249999999999,71.7225,1.4805000000000001,2.2117500000000003,285.225
2006-02-18 11:00:00,0.0,0.0,0.0,8.4525,70.295,1.515,2.4835,264.65
2006-02-18 12:00:00,0.0,0.0,0.0,9.0125,64.035,1.54925,2.76825,246.14999999999998
2006-02-18 13:00:00,0.0,0.0,0.0,8.915,63.28,1.593,2.86625,261.6
2006-02-18 14:00:00,0.0,0.0,0.0,9.035,63.2725,1.3595,2.4515,247.25
2006-02-18 15:00:00,0.0,0.0,0.0,8.61,69.705,0.97725,2.06475,205.8
2006-02-18 16:00:00,0.0,0.0,1.012,6.20175,84.43,1.4145,2.63575,208.2875
2006-02-18 17:00:00,0.0,0.0,0.506,5.24975,90.025,0.5900000000000001,1.20375,319.0
2006-02-18 18:00:00,0.0,0.0,1.2650000000000001,4.767250000000001,92.6,0.405,0.8665,172.085
2006-02-18 19:00:00,0.0,0.0,0.0,5.0785,87.55,0.19524999999999998,0.475,105.4
2006-02-18 20:00:00,0.0,0.0,0.253,4.83375,94.575,0.40875,0.704,88.625
2006-02-18 21:00:00,0.0,0.0,0.0,4.58075,95.8,0.753,1.025,84.375
2006-02-18 22:00:00,0.0,0.0,0.0,4.37975,96.275,0.84325,1.1044999999999998,87.325
2006-02-18 23:00:00,0.0,0.0,0.0,4.41775,97.0,0.7065,0.89425,81.945
2006-02-19 00:00:00,0.0,0.0,0.0,4.6594999999999995,97.35,0.49774999999999997,0.7935,81.1
2006-02-19 01:00:00,0.0,0.0,0.0,4.8942499999999995,97.3,0.567,1.354,111.3
2006-02-19 02:00:00,0.0,0.0,3.036,4.7295,93.375,1.80125,3.4175,224.775
2006-02-19 03:00:00,0.0,0.0,0.0,4.54325,87.925,1.05125,1.72825,319.825
2006-02-19 04:00:00,0.0,0.0,0.0,4.69125,91.1,0.724,1.17025,313.025
2006-02-19 05:00:00,0.0,0.0,0.0,4.374,92.375,0.9199999999999999,1.45525,330.15
2006-02-19 06:00:00,0.0,0.0,0.0,4.059,91.1,1.1465,2.1462499999999998,305.3
2006-02-19 07:00:00,0.0,0.0,0.0,4.1765,88.475,0.41025,0.752,337.75
2006-02-19 08:00:00,0.0,0.0,0.0,5.220750000000001,84.625,0.7025,1.2585,315.05
2006-02-19 09:00:00,0.0,0.0,0.0,6.5835,78.7575,1.61025,2.24775,285.55
2006-02-19 10:00:00,0.0,0.0,0.0,7.45475,70.9675,2.1479999999999997,2.8785,285.125
2006-02-19 11:00:00,0.0,0.0,0.0,8.0625,65.5575,2.204,2.916,283.4
2006-02-19 12:00:00,0.0,0.0,0.0,8.7475,60.4775,2.505,3.3209999999999997,290.525
2006-02-19 13:00:00,0.0,0.0,0.0,8.9875,53.5175,2.89075,3.5835,285.55
2006-02-19 14:00:00,0.0,0.0,0.0,9.245000000000001,54.375,2.71375,3.386,276.225
2006-02-19 15:00:00,0.0,0.0,0.0,9.07,53.9275,2.615,3.36375,284.15
2006-02-19 16:00:00,0.0,0.0,0.0,8.37,60.9025,2.7395,3.325,287.875
2006-02-19 17:00:00,0.0,0.0,0.0,7.16675,67.7625,2.6567499999999997,3.3865,282.375
2006-02-19 18:00:00,0.0,0.0,0.0,5.5435,76.3325,2.288,3.2025,276.3
2006-02-19 19:00:00,0.0,0.0,0.0,5.126,77.6975,1.7730000000000001,2.47575,296.175
2006-02-19 20:00:00,0.0,0.0,0.0,5.3805,78.9875,2.14825,3.0535,324.825
2006-02-19 21:00:00,0.0,0.0,0.0,5.288,75.985,1.9925000000000002,2.65475,332.8
2006-02-19 22:00:00,0.0,0.0,0.0,5.079750000000001,76.2475,2.1645,2.67075,323.225
2006-02-19 23:00:00,0.0,0.0,0.0,4.83625,75.84,2.04975,2.5455,317.25
2006-02-20 00:00:00,0.0,0.0,0.0,4.69375,76.2325,2.0212499999999998,2.538,317.375
2006-02-20 01:00:00,0.0,0.0,0.0,4.4415,72.5475,1.69225,2.1397500000000003,318.775
2006-02-20 02:00:00,0.0,0.0,0.0,4.31475,80.53,1.53175,2.0725,321.375
2006-02-20 03:00:00,0.0,0.0,0.0,4.45075,79.9325,1.56525,2.07475,324.675
2006-02-20 04:00:00,0.0,0.0,0.0,4.28225,79.6425,1.10575,1.4649999999999999,331.45
2006-02-20 05:00:00,0.0,0.0,0.0,4.2844999999999995,83.25,1.0505,1.55225,349.3
2006-02-20 06:00:00,0.0,0.0,0.0,4.31675,82.95,0.72,1.1284999999999998,336.475
2006-02-20 07:00:00,0.0,0.0,0.0,4.79075,84.07499999999999,0.90475,1.3867500000000001,339.825
2006-02-20 08:00:00,0.0,0.0,0.0,6.10625,78.3025,0.7015,1.22275,329.9
2006-02-20 09:00:00,0.0,0.0,0.0,8.502749999999999,64.6,0.48000000000000004,0.9965,312.1
2006-02-20 10:00:00,0.0,0.0,0.0,8.575,65.8475,0.714,1.32225,283.725
2006-02-20 11:00:00,0.0,0.0,0.0,8.6425,69.715,1.16,1.86575,288.975
2006-02-20 12:00:00,0.0,0.0,0.0,8.5225,68.4425,0.95575,1.5415,298.7
2006-02-20 13:00:00,0.0,0.0,0.0,8.98,64.42,0.82325,1.54375,156.85250000000002
2006-02-20 14:00:00,0.0,0.0,0.0,10.4825,49.1625,2.158,2.89725,281.975
2006-02-20 15:00:00,0.0,0.0,0.0,10.2125,45.7725,2.4459999999999997,3.133,288.55
2006-02-20 16:00:00,0.0,0.0,0.0,9.41,53.6,2.874,3.492,285.425
2006-02-20 17:00:00,0.0,0.0,0.0,8.06925,67.74,2.55675,3.11675,290.325
2006-02-20 18:00:00,0.0,0.0,0.0,6.717499999999999,83.9,1.781,2.332,304.8
2006-02-20 19:00:00,0.0,0.0,0.0,6.92775,77.7125,2.28325,3.05075,330.5
2006-02-20 20:00:00,0.0,0.0,0.0,6.4735,79.26,1.83925,2.52625,330.25
2006-02-20 21:00:00,0.0,0.0,0.0,6.37575,75.725,1.8094999999999999,2.4684999999999997,337.95
2006-02-20 22:00:00,0.0,0.0,0.0,6.64925,66.85,1.786,2.4535,339.55
2006-02-20 23:00:00,0.0,0.0,0.0,6.82025,58.769999999999996,1.8627500000000001,2.4907500000000002,328.85
2006-02-21 00:00:00,0.0,0.0,0.0,6.36275,64.03,2.16075,2.87625,324.925
2006-02-21 01:00:00,0.0,0.0,0.0,6.00325,68.0775,1.65125,2.102,321.05
2006-02-21 02:00:00,0.0,0.0,0.0,5.755,72.91,1.0425,1.62375,255.6875
2006-02-21 03:00:00,0.0,0.0,0.0,6.109,74.53,1.55575,2.32075,8.855999999999998
2006-02-21 04:00:00,0.0,0.0,0.0,6.33075,72.60249999999999,1.5645,2.4505,178.74099999999999
2006-02-21 05:00:00,0.0,0.0,0.0,6.04025,76.09,0.9155,1.45125,102.9225
2006-02-21 06:00:00,0.0,0.0,0.0,5.95825,76.1,0.92225,1.5885,40.705
2006-02-21 07:00:00,0.0,0.0,0.0,6.4335,74.84,1.041,1.7480000000000002,15.9525
2006-02-21 08:00:00,0.0,0.0,0.0,7.949,58.0175,1.52625,2.2664999999999997,180.5945
2006-02-21 09:00:00,0.0,0.0,0.0,9.665,47.22,2.002,2.7262500000000003,351.15
2006-02-21 10:00:00,0.0,0.0,0.0,11.1225,46.77,1.9825,2.8200000000000003,304.45
2006-02-21 11:00:00,0.0,0.0,0.0,11.49,48.4225,2.4635,3.20625,293.075
2006-02-21 12:00:00,0.0,0.0,0.0,12.085,41.33,2.75625,3.4945,299.525
2006-02-21 13:00:00,0.0,0.0,0.0,11.245000000000001,56.3725,3.642,4.49625,290.675
2006-02-21 14:00:00,0.0,0.0,0.0,10.405,70.58250000000001,3.9777500000000003,4.975,277.2
2006-02-21 15:00:00,0.0,0.0,0.0,10.64,68.845,3.7032499999999997,4.5855,279.825
2006-02-21 16:00:00,0.0,0.0,0.0,10.4725,70.0725,3.0045,3.7407500000000002,287.05
2006-02-21 17:00:00,0.0,0.0,0.0,8.724,83.355,3.4925,4.4215,286.85
2006-02-21 18:00:00,0.0,0.0,0.0,7.2932500000000005,91.775,3.126,3.99125,306.675
2006-02-21 19:00:00,0.0,0.0,0.0,7.047000000000001,89.95,2.44075,3.3435,300.675
2006-02-21 20:00:00,0.0,0.0,0.0,7.478,70.9625,1.86125,2.44475,317.45
2006-02-21 21:00:00,0.0,0.0,0.0,7.03925,72.46,1.56275,2.2015000000000002,316.975
2006-02-21 22:00:00,0.0,0.0,0.0,7.43325,63.435,1.4985,1.995,324.05
2006-02-21 23:00:00,0.0,0.0,0.0,7.49075,60.55,1.20975,1.59625,327.075
2006-02-22 00:00:00,0.0,0.0,0.0,7.947749999999999,46.625,1.358,1.97875,251.92000000000002
2006-02-22 01:00:00,0.0,0.0,0.0,7.43575,62.34,1.19175,1.767,306.79999999999995
2006-02-22 02:00:00,0.0,0.0,0.0,6.9165,63.8,1.343,1.94075,299.3
2006-02-22 03:00:00,0.0,0.0,0.0,7.13175,54.769999999999996,0.9632499999999999,1.45325,292.0
2006-02-22 04:00:00,0.0,0.0,0.0,7.242999999999999,59.135,0.70475,1.08775,289.35
2006-02-22 05:00:00,0.0,0.0,0.0,7.3845,57.894999999999996,0.52175,0.9249999999999999,232.6
2006-02-22 06:00:00,0.0,0.0,0.0,8.842500000000001,31.67,0.132,0.38975,182.3
2006-02-22 07:00:00,0.0,0.0,0.0,10.5025,19.9025,0.12375,0.442,112.7625
2006-02-22 08:00:00,0.0,0.0,0.0,11.145,26.925,0.4325,0.872,184.775
2006-02-22 09:00:00,0.0,0.0,0.0,12.94,28.95,0.53725,1.04725,207.825
2006-02-22 10:00:00,0.0,0.0,0.0,13.7325,39.7325,0.8845,1.5925,238.8
2006-02-22 11:00:00,0.0,0.0,0.0,14.9775,44.9975,1.09175,1.80475,248.025
2006-02-22 12:00:00,0.0,0.0,0.0,15.2575,49.7275,1.4335,1.87525,276.85
2006-02-22 13:00:00,0.0,0.0,0.0,15.5025,44.932500000000005,1.387,1.86225,277.825
